id	name	now_prices	up_down_rates	up_downs	up_rates	turnover_rates	volume_ratios	amplitudes	turnovers	tradable_shares	market_values	pe_ratios
002189	利达光电	17.45	-1.41	-0.25	--	1.19	0.78	2.83	4107.99万	1.99亿	34.67亿	319.09
002445	中南文化	13.26	-1.41	-0.19	0.15	0.51	0.88	3.35	4343.87万	6.36亿	84.31亿	84.75
002846	英联股份	49.29	-1.42	-0.71	--	6.38	0.82	3.76	9517.16万	3000.00万	14.79亿	125.84
300001	特锐德  	15.90	-1.43	-0.23	0.06	0.61	0.51	2.17	8218.96万	8.48亿	134.83亿	71.37
600855	航天长峰	19.34	-1.43	-0.28	-0.10	1.45	0.54	2.60	9347.83万	3.30亿	63.84亿	--
002375	亚厦股份	8.97	-1.43	-0.13	-0.11	0.56	1.09	1.98	5889.32万	11.73亿	105.25亿	40.57
600379	宝光股份	13.79	-1.43	-0.20	-0.36	0.80	0.65	2.43	2600.17万	2.36亿	32.52亿	131.44
600880	博瑞传播	6.20	-1.43	-0.09	-0.64	1.05	0.87	2.38	4782.31万	7.33亿	45.47亿	--
603618	杭电股份	9.63	-1.43	-0.14	0.10	0.82	0.83	3.69	2076.97万	2.63亿	25.35亿	56.91
300506	名家汇  	25.45	-1.43	-0.37	-0.08	2.06	0.64	3.64	6926.12万	1.32亿	33.56亿	94.68
600310	桂东电力	6.88	-1.43	-0.10	0.15	0.60	0.67	2.58	3435.15万	8.28亿	56.95亿	--
002095	生 意 宝	34.35	-1.44	-0.50	0.53	1.93	0.74	2.73	1.65亿	2.52亿	86.41亿	333.93
002698	博实股份	12.30	-1.44	-0.18	--	0.38	1.18	2.72	2451.17万	5.21亿	64.03亿	140.92
601858	中国科传	13.56	-1.45	-0.20	-0.07	4.59	1.03	3.34	8114.58万	1.30亿	17.70亿	158.56
300328	宜安科技	9.49	-1.45	-0.14	--	0.43	0.63	2.18	1661.17万	4.10亿	38.89亿	91.93
002030	达安基因	18.27	-1.46	-0.27	--	0.69	0.88	2.32	8674.24万	6.94亿	126.86亿	122.72
000546	金圆股份	10.15	-1.46	-0.15	--	2.45	1.34	3.88	6771.11万	2.75亿	27.88亿	--
002077	大港股份	11.43	-1.47	-0.17	--	0.57	0.68	2.76	1642.74万	2.51亿	28.72亿	--
603660	苏州科达	34.91	-1.47	-0.52	-0.60	4.27	0.58	3.39	7515.72万	5000.00万	17.45亿	70.25
300497	富祥股份	50.30	-1.47	-0.75	--	1.37	0.74	1.92	3952.89万	5743.35万	28.89亿	27.76
300193	佳士科技	8.70	-1.47	-0.13	--	0.64	0.72	2.60	2000.46万	3.62亿	31.49亿	58.85
002020	京新药业	10.70	-1.47	-0.16	0.38	1.08	1.41	3.50	5249.02万	4.52亿	48.39亿	23.22
603999	读者传媒	21.38	-1.48	-0.32	0.05	1.32	0.77	2.67	3266.34万	1.15亿	24.63亿	107.87
603022	新通联	18.69	-1.48	-0.28	--	2.13	0.58	3.00	2603.04万	6500.00万	12.15亿	174.14
600539	狮头股份	18.00	-1.48	-0.27	0.11	0.84	1.03	4.87	3474.13万	2.30亿	41.40亿	1366.47
000751	锌业股份	4.66	-1.48	-0.07	--	1.00	1.03	2.75	6573.90万	14.10亿	65.70亿	43.22
600459	贵研铂业	19.90	-1.49	-0.30	0.20	1.28	0.98	3.22	6659.72万	2.61亿	51.93亿	46.02
000628	高新发展	9.26	-1.49	-0.14	0.11	2.21	1.01	4.47	3906.46万	1.88亿	17.41亿	306.77
300339	润和软件	26.43	-1.49	-0.40	0.04	0.77	0.83	2.20	4448.89万	2.18亿	57.53亿	63.85
600468	百利电气	9.91	-1.49	-0.15	-0.10	0.40	0.80	2.39	2077.80万	5.32亿	52.75亿	82.14
300135	宝利国际	5.28	-1.49	-0.08	--	1.80	0.65	4.11	6800.31万	7.12亿	37.61亿	173.68
600757	长江传媒	7.26	-1.49	-0.11	-0.14	0.96	1.51	2.04	8453.45万	12.13亿	88.10亿	15.77
300365	恒华科技	34.90	-1.50	-0.53	-0.14	0.40	0.54	1.95	1445.52万	1.03亿	35.84亿	251.32
300126	锐奇股份	8.54	-1.50	-0.13	0.24	1.35	0.88	3.00	2424.95万	2.10亿	17.97亿	168.62
002577	雷柏科技	23.62	-1.50	-0.36	--	0.85	0.77	3.38	5651.66万	2.81亿	66.43亿	147.35
603090	宏盛股份	32.77	-1.50	-0.50	-0.40	2.36	0.94	3.28	1941.97万	2500.00万	8.19亿	124.38
600356	恒丰纸业	9.82	-1.50	-0.15	-0.10	0.91	1.18	3.01	2667.91万	2.99亿	29.34亿	26.73
600965	福成股份	11.75	-1.51	-0.18	-0.09	0.30	0.33	2.52	1837.80万	5.28亿	62.04亿	97.09
002495	佳隆股份	4.57	-1.51	-0.07	-0.22	0.52	0.75	2.15	1603.98万	6.66亿	30.44亿	175.41
600641	万业企业	11.74	-1.51	-0.18	-0.17	0.60	1.19	2.60	5688.79万	8.06亿	94.64亿	20.16
000823	超声电子	13.70	-1.51	-0.21	0.15	2.04	0.68	4.17	1.49亿	5.37亿	73.56亿	32.56
300351	永贵电器	20.16	-1.51	-0.31	--	1.01	0.79	2.49	4004.97万	1.96亿	39.44亿	79.67
002087	新野纺织	5.85	-1.51	-0.09	-0.17	0.54	0.96	2.19	2128.66万	6.75亿	39.46亿	52.03
000705	浙江震元	9.74	-1.52	-0.15	-0.10	0.83	0.89	1.92	2287.20万	2.82亿	27.46亿	74.14
600096	云天化	7.14	-1.52	-0.11	-0.28	0.46	0.73	1.93	3701.23万	11.22亿	80.12亿	145.10
600810	神马股份	7.76	-1.52	-0.12	--	0.79	0.94	2.79	2720.40万	4.42亿	34.32亿	18.53
002009	天奇股份	10.97	-1.53	-0.17	--	1.21	0.55	2.33	3555.05万	2.66亿	29.18亿	36.96
300507	苏奥传感	78.75	-1.53	-1.22	0.01	3.05	0.57	2.84	3999.31万	1667.00万	13.13亿	45.41
000895	双汇发展	19.99	-1.53	-0.31	-0.05	0.39	1.07	2.37	2.57亿	32.99亿	659.47亿	18.77
300551	古鳌科技	41.90	-1.53	-0.65	0.48	2.23	0.86	2.23	1715.33万	1836.00万	7.69亿	--
002520	日发精机	9.64	-1.53	-0.15	-0.10	0.43	0.52	4.09	2236.56万	5.30亿	51.11亿	91.96
300476	胜宏科技	22.47	-1.53	-0.35	0.13	1.01	0.50	2.72	3854.06万	1.70亿	38.09亿	45.96
002357	富临运业	10.91	-1.53	-0.17	-0.46	0.59	0.87	2.98	2038.53万	3.13亿	34.18亿	19.37
002626	金达威  	12.20	-1.53	-0.19	--	0.26	0.65	2.83	1851.67万	5.76亿	70.26亿	28.37
603996	中新科技	15.39	-1.54	-0.24	0.72	1.85	0.83	3.13	2922.98万	1.03亿	15.89亿	201.28
600262	北方股份	25.61	-1.54	-0.40	0.27	0.45	0.47	3.42	1958.99万	1.70亿	43.54亿	268.35
002564	天沃科技	10.24	-1.54	-0.16	--	1.02	0.63	2.50	5483.59万	5.19亿	53.11亿	58.12
601020	华钰矿业	22.36	-1.54	-0.35	0.09	0.63	0.75	2.47	3968.56万	2.81亿	62.90亿	141.01
600351	亚宝药业	7.03	-1.54	-0.11	--	1.09	1.62	2.10	5327.74万	6.92亿	48.65亿	34.05
002741	光华科技	14.67	-1.54	-0.23	--	0.96	1.20	3.22	2136.76万	1.51亿	22.22亿	150.28
000997	新 大 陆	20.41	-1.54	-0.32	--	1.82	0.77	2.07	3.46亿	9.24亿	188.53亿	25.12
600582	天地科技	4.46	-1.54	-0.07	0.23	0.55	0.98	1.99	6828.97万	27.74亿	123.74亿	399.35
600576	万家文化	10.19	-1.55	-0.16	0.20	1.84	0.76	2.61	9012.47万	4.80亿	48.89亿	61.99
600792	云煤能源	4.45	-1.55	-0.07	0.23	0.32	0.99	1.99	1394.14万	9.90亿	44.05亿	1399.44
300296	利亚德  	19.66	-1.55	-0.31	0.31	2.38	2.32	4.56	1.82亿	3.91亿	76.96亿	23.21
601179	中国西电	5.70	-1.55	-0.09	--	0.29	0.63	2.07	8598.15万	51.26亿	292.18亿	23.99
600801	华新水泥	8.21	-1.56	-0.13	0.37	1.41	0.96	2.64	1.13亿	9.73亿	79.86亿	32.38
600980	北矿科技	17.04	-1.56	-0.27	0.18	0.83	0.63	2.37	2024.31万	1.43亿	24.42亿	160.98
601011	宝泰隆	5.67	-1.56	-0.09	-0.35	1.10	1.16	2.43	8199.66万	13.09亿	74.21亿	88.97
300116	坚瑞沃能	9.42	-1.57	-0.15	-0.95	1.17	0.55	2.30	7499.63万	6.76亿	63.67亿	22.59
601038	一拖股份	8.78	-1.57	-0.14	-0.45	0.62	0.78	2.58	3232.26万	5.94亿	52.15亿	34.14
603515	欧普照明	35.67	-1.57	-0.57	-0.39	3.09	0.65	2.62	6378.99万	5800.00万	20.69亿	104.72
601991	大唐发电	5.00	-1.57	-0.08	--	0.61	0.86	3.15	3.02亿	99.94亿	499.72亿	26.37
002405	四维图新	17.47	-1.58	-0.28	--	0.65	0.60	2.31	1.14亿	10.08亿	176.18亿	111.78
300302	同有科技	18.07	-1.58	-0.29	-0.33	1.54	1.08	3.60	6785.85万	2.46亿	44.53亿	161.54
000733	振华科技	15.57	-1.58	-0.25	0.06	0.86	0.95	2.46	6276.25万	4.69亿	73.08亿	21.36
600833	第一医药	16.78	-1.58	-0.27	--	0.68	0.82	3.17	2533.69万	2.23亿	37.43亿	66.72
002090	金智科技	22.36	-1.58	-0.36	-0.36	0.31	0.48	2.07	1431.51万	2.04亿	45.66亿	38.75
300451	创业软件	29.15	-1.59	-0.47	0.24	0.73	0.56	2.90	2517.09万	1.19亿	34.61亿	85.32
002101	广东鸿图	21.70	-1.59	-0.35	0.23	0.42	0.55	2.49	2298.52万	2.48亿	53.82亿	34.33
600167	联美控股	20.45	-1.59	-0.33	0.15	2.85	1.67	4.09	6458.52万	1.12亿	22.88亿	7.70
600398	海澜之家	9.28	-1.59	-0.15	--	0.10	0.63	1.17	4199.48万	44.93亿	416.93亿	10.32
000919	金陵药业	11.13	-1.59	-0.18	0.09	0.44	0.55	1.95	2452.73万	5.03亿	56.00亿	32.59
002732	燕塘乳业	27.10	-1.60	-0.44	--	2.24	0.76	2.65	3696.05万	6071.79万	16.45亿	88.57
002062	宏润建设	5.54	-1.60	-0.09	0.18	0.50	0.89	2.31	2595.61万	9.42亿	52.19亿	21.92
603508	思维列控	52.89	-1.60	-0.86	-0.02	0.95	1.19	2.27	3264.16万	6520.00万	34.48亿	50.72
002509	天广中茂	13.53	-1.60	-0.22	-1.24	0.58	0.44	4.00	6594.98万	8.39亿	113.51亿	97.56
000066	中国长城	9.22	-1.60	-0.15	--	0.76	0.81	2.24	1.75亿	24.91亿	229.67亿	45.22
002296	辉煌科技	12.90	-1.60	-0.21	-1.45	0.92	1.00	2.98	3717.52万	3.16亿	40.80亿	149.86
601313	江南嘉捷	9.20	-1.60	-0.15	--	0.33	0.89	2.03	1192.02万	3.97亿	36.54亿	55.69
300095	华伍股份	12.24	-1.61	-0.20	--	0.65	0.29	3.94	1886.86万	2.36亿	28.90亿	107.66
300439	美康生物	22.61	-1.61	-0.37	-0.13	1.06	0.97	2.83	2649.49万	1.10亿	24.96亿	44.51
000708	大冶特钢	11.00	-1.61	-0.18	--	0.61	0.98	1.79	3011.84万	4.49亿	49.43亿	18.93
000959	首钢股份	6.70	-1.61	-0.11	-0.15	0.31	0.66	2.94	6234.22万	29.67亿	198.76亿	17.84
000553	沙隆达Ａ	11.55	-1.62	-0.19	0.17	0.84	0.92	2.73	3527.06万	3.64亿	42.03亿	29.21
002566	益盛药业	10.94	-1.62	-0.18	-0.09	0.92	1.08	2.97	2138.36万	2.13亿	23.25亿	49.40
002042	华孚色纺	10.33	-1.62	-0.17	-0.48	0.74	0.72	2.67	6388.48万	8.32亿	85.95亿	15.65
600851	海欣股份	9.11	-1.62	-0.15	-0.44	0.35	0.86	3.56	2387.01万	7.38亿	67.25亿	269.95
300383	光环新网	12.12	-1.62	-0.20	0.08	1.78	0.60	4.22	2.71亿	12.48亿	151.30亿	51.06
600784	鲁银投资	6.66	-1.62	-0.11	0.30	1.13	1.40	2.36	4277.88万	5.68亿	37.84亿	712.84
600337	美克家居	4.84	-1.63	-0.08	--	0.38	0.56	2.03	2708.09万	14.83亿	71.80亿	37.82
002734	利民股份	27.79	-1.63	-0.46	--	1.08	0.78	1.77	2421.86万	8016.98万	22.28亿	22.56
600758	红阳能源	8.43	-1.63	-0.14	0.48	2.46	0.80	2.57	1.18亿	5.63亿	47.49亿	7.61
601890	亚星锚链	8.43	-1.63	-0.14	0.12	2.79	0.72	3.38	2.26亿	9.59亿	80.88亿	111.92
603232	格尔软件	60.02	-1.64	-1.00	0.28	19.88	0.63	3.05	1.82亿	1525.00万	9.15亿	208.56
002341	新纶科技	16.18	-1.64	-0.27	0.75	0.86	0.65	2.31	4024.63万	2.90亿	46.85亿	89.43
600118	中国卫星	26.98	-1.64	-0.45	0.07	0.42	0.53	2.12	1.34亿	11.82亿	319.04亿	137.12
000610	西安旅游	10.76	-1.65	-0.18	-0.09	1.46	1.01	2.56	3699.35万	2.35亿	25.30亿	--
600152	维科精华	8.97	-1.65	-0.15	0.11	2.33	0.69	3.62	6149.17万	2.93亿	26.33亿	--
600984	建设机械	7.77	-1.65	-0.13	-0.13	5.03	1.19	7.21	2.07亿	5.21亿	40.50亿	--
000830	鲁西化工	5.97	-1.65	-0.10	-0.33	1.44	0.82	1.98	1.27亿	14.64亿	87.40亿	9.10
600470	六国化工	5.96	-1.65	-0.10	0.17	0.87	0.92	3.30	2712.69万	5.22亿	31.09亿	--
000639	西王食品	19.65	-1.65	-0.33	-0.05	0.70	0.65	3.15	5241.12万	3.77亿	74.01亿	32.95
000796	凯撒旅游	13.08	-1.65	-0.22	0.08	1.14	1.41	3.53	3668.91万	2.46亿	32.18亿	113.07
002313	日海通讯	18.40	-1.66	-0.31	0.44	0.87	0.60	2.46	3765.00万	2.36亿	43.37亿	--
000978	桂林旅游	8.90	-1.66	-0.15	-0.11	1.46	1.39	2.98	4733.69万	3.60亿	32.04亿	--
000877	天山股份	14.22	-1.66	-0.24	-0.07	7.72	0.65	5.05	9.76亿	8.80亿	125.14亿	--
603920	世运电路	27.23	-1.66	-0.46	-0.15	12.37	0.64	4.84	2.99亿	8880.00万	24.18亿	55.18
300489	中飞股份	24.24	-1.66	-0.41	0.04	1.60	0.81	2.11	1797.62万	4588.50万	11.12亿	222.93
002109	兴化股份	7.67	-1.67	-0.13	-0.26	1.57	0.80	3.72	2540.48万	2.10亿	16.11亿	23.61
600495	晋西车轴	7.07	-1.67	-0.12	-0.14	1.41	0.84	2.78	1.21亿	12.08亿	85.42亿	--
300180	华峰超纤	24.08	-1.67	-0.41	-0.21	0.23	0.88	2.37	2069.42万	3.80亿	91.49亿	107.88
600183	生益科技	11.74	-1.68	-0.20	0.09	0.90	0.96	2.85	1.53亿	14.41亿	169.19亿	14.89
600721	百花村	13.47	-1.68	-0.23	-0.15	0.56	1.06	4.23	1899.08万	2.49亿	33.48亿	68.30
300470	日机密封	33.93	-1.68	-0.58	0.65	0.79	1.15	3.59	1631.14万	6079.45万	20.63亿	53.17
300215	电科院  	9.93	-1.68	-0.17	--	1.63	0.88	2.38	8539.13万	5.24亿	52.04亿	269.07
300045	华力创通	10.51	-1.68	-0.18	-0.10	0.78	0.67	3.93	2948.50万	3.57亿	37.50亿	175.51
002359	齐星铁塔	34.40	-1.69	-0.59	0.03	0.61	0.68	3.14	8785.57万	4.17亿	143.28亿	--
601599	鹿港文化	6.41	-1.69	-0.11	-0.16	0.42	0.57	2.45	2330.07万	8.53亿	54.67亿	157.63
000985	大庆华科	23.90	-1.69	-0.41	0.08	0.58	0.53	3.29	1815.73万	1.30亿	30.98亿	45.39
000404	华意压缩	8.72	-1.69	-0.15	--	0.91	0.64	3.61	4472.58万	5.58亿	48.65亿	23.17
603131	上海沪工	51.04	-1.70	-0.88	0.18	4.12	0.74	3.29	5290.31万	2500.00万	12.76亿	70.28
002214	大立科技	8.12	-1.70	-0.14	-0.86	1.20	0.73	3.27	3578.84万	3.64亿	29.57亿	535.84
600467	好当家	3.48	-1.70	-0.06	0.29	0.86	1.36	2.83	4406.43万	14.61亿	50.84亿	126.73
002599	盛通股份	29.48	-1.70	-0.51	0.34	0.70	0.77	2.43	1869.84万	9113.44万	26.87亿	453.13
600215	长春经开	9.82	-1.70	-0.17	--	1.36	0.84	3.40	6248.37万	4.65亿	45.67亿	--
002160	常铝股份	6.93	-1.70	-0.12	--	0.85	1.21	2.69	2561.67万	4.36亿	30.18亿	56.71
300508	维宏股份	72.15	-1.70	-1.25	-0.21	4.07	0.77	4.07	4377.06万	1479.03万	10.67亿	92.04
002672	东江环保	16.71	-1.71	-0.29	-0.06	1.69	1.01	3.65	1.26亿	4.45亿	74.31亿	35.64
603117	万林股份	12.10	-1.71	-0.21	-0.17	0.70	0.83	2.84	1994.30万	2.35亿	28.45亿	71.32
002206	海 利 得	6.91	-1.71	-0.12	-0.43	3.47	1.61	4.55	8121.85万	3.43亿	23.69亿	10.63
002089	新 海 宜	12.08	-1.71	-0.21	-0.33	0.64	1.06	1.38	3774.32万	4.90亿	59.15亿	159.30
603636	南威软件	14.37	-1.71	-0.25	-0.55	5.15	0.71	4.38	1.27亿	1.70亿	24.48亿	--
002386	天原集团	6.89	-1.71	-0.12	-0.15	0.67	0.87	2.42	3098.79万	6.72亿	46.27亿	99.20
002762	金发拉比	27.34	-1.73	-0.48	0.04	8.49	0.60	3.06	1.19亿	5057.48万	13.83亿	81.02
300598	诚迈科技	39.21	-1.73	-0.69	-0.48	4.20	1.01	3.21	3312.20万	2000.00万	7.84亿	380.52
002788	鹭燕医药	37.51	-1.73	-0.66	-0.08	1.34	0.99	1.78	3484.66万	6919.38万	25.95亿	51.79
300277	海联讯  	7.95	-1.73	-0.14	--	0.56	0.90	3.83	1488.64万	3.34亿	26.57亿	--
600166	福田汽车	2.83	-1.74	-0.05	-0.35	1.13	1.49	3.12	2.13亿	66.70亿	188.76亿	54.15
600139	西部资源	11.89	-1.74	-0.21	-0.59	3.01	0.58	2.81	2.38亿	6.62亿	78.70亿	--
300345	红宇新材	8.46	-1.74	-0.15	--	1.15	0.85	3.72	3175.19万	3.25亿	27.48亿	--
600178	东安动力	9.59	-1.74	-0.17	-0.10	1.03	0.60	2.87	4604.89万	4.62亿	44.31亿	46.37
600493	凤竹纺织	10.72	-1.74	-0.19	0.19	1.45	2.13	8.16	4197.77万	2.72亿	29.16亿	180.12
300048	合康新能	6.76	-1.74	-0.12	0.15	1.41	0.66	3.20	6545.88万	6.89亿	46.58亿	116.72
300141	和顺电气	18.51	-1.75	-0.33	-0.16	0.85	0.70	2.97	1710.18万	1.09亿	20.09亿	186.21
002284	亚太股份	10.61	-1.76	-0.19	--	0.92	0.99	3.43	6717.98万	6.86亿	72.78亿	44.94
002279	久其软件	12.80	-1.76	-0.23	0.08	1.77	0.98	3.99	4526.41万	1.97亿	25.25亿	295.11
002068	黑猫股份	7.22	-1.77	-0.13	--	1.19	0.96	3.13	5186.44万	6.07亿	43.82亿	20.83
002591	恒大高新	12.77	-1.77	-0.23	-0.08	0.48	0.72	2.62	1035.21万	1.67亿	21.39亿	--
300043	星辉娱乐	7.77	-1.77	-0.14	--	0.62	0.76	3.16	3796.71万	7.88亿	61.25亿	20.55
002524	光正集团	11.10	-1.77	-0.20	--	15.16	1.17	6.37	8.56亿	5.01亿	55.61亿	--
603100	川仪股份	11.61	-1.78	-0.21	0.09	0.96	1.55	2.54	2572.75万	2.31亿	26.86亿	48.40
000536	华映科技	9.38	-1.78	-0.17	-0.21	0.63	0.89	2.72	4626.06万	7.77亿	72.89亿	73.16
000622	恒立实业	6.06	-1.78	-0.11	-0.17	0.99	0.62	3.89	2541.02万	4.25亿	25.77亿	--
600848	上海临港	17.60	-1.79	-0.32	--	0.81	1.41	4.69	5669.74万	4.00亿	70.32亿	88.01
600051	宁波联合	9.26	-1.80	-0.17	-0.43	1.34	1.09	3.61	3822.60万	3.07亿	28.47亿	83.38
601137	博威合金	11.43	-1.80	-0.21	-0.09	0.29	0.88	2.83	1442.15万	4.30亿	49.15亿	32.62
300217	东方电热	3.26	-1.81	-0.06	--	1.05	0.97	3.01	2998.61万	8.70亿	28.37亿	90.61
000663	永安林业	11.95	-1.81	-0.22	-0.17	1.95	1.29	3.04	4394.70万	1.89亿	22.62亿	--
600195	中牧股份	18.99	-1.81	-0.35	-0.21	0.36	0.48	1.91	2972.91万	4.30亿	81.62亿	27.37
601965	中国汽研	9.22	-1.81	-0.17	0.22	0.24	0.82	2.13	2122.31万	9.61亿	88.62亿	29.88
002792	通宇通讯	30.38	-1.81	-0.56	-0.03	2.32	0.67	2.52	5043.44万	7124.32万	21.64亿	68.82
600259	广晟有色	37.87	-1.81	-0.70	--	1.17	0.80	3.03	1.15亿	2.58亿	97.82亿	1662.21
300231	银信科技	13.52	-1.82	-0.25	-0.15	1.26	0.64	2.69	4539.16万	2.67亿	36.06亿	63.37
600192	长城电工	7.57	-1.82	-0.14	0.13	0.80	0.91	3.11	2671.59万	4.42亿	33.44亿	271.62
000768	中航飞机	17.80	-1.82	-0.33	0.17	0.78	0.45	2.65	3.87亿	27.69亿	492.81亿	--
002052	同洲电子	6.47	-1.82	-0.12	--	1.03	0.70	2.88	4187.26万	6.21亿	40.20亿	807.85
002727	一心堂  	16.71	-1.82	-0.31	-0.12	1.25	0.80	2.53	4148.40万	1.97亿	32.98亿	22.36
300206	理邦仪器	9.13	-1.83	-0.17	0.11	2.20	1.29	2.69	6897.85万	3.40亿	31.07亿	52.40
300529	健帆生物	32.21	-1.83	-0.60	--	1.60	0.66	2.80	2176.57万	4200.00万	13.53亿	56.26
300359	全通教育	13.95	-1.83	-0.26	0.43	2.25	0.84	3.66	1.06亿	3.39亿	47.31亿	--
603355	莱克电气	52.86	-1.84	-0.99	-0.13	1.38	0.53	3.40	4887.88万	6669.00万	35.25亿	36.38
300047	天源迪科	12.81	-1.84	-0.24	-0.23	1.32	0.74	2.91	4564.00万	2.69亿	34.45亿	905.34
600297	广汇汽车	9.05	-1.84	-0.17	-0.11	0.55	0.57	2.50	9197.79万	18.40亿	166.50亿	12.82
002605	姚记扑克	12.76	-1.85	-0.24	--	1.14	1.32	2.54	3925.14万	2.69亿	34.27亿	50.06
002629	仁智股份	7.97	-1.85	-0.15	-0.99	1.09	0.72	2.83	3040.01万	3.45亿	27.50亿	--
300017	网宿科技	12.19	-1.85	-0.23	--	3.04	0.81	3.38	5.89亿	15.87亿	193.40亿	37.33
600580	卧龙电气	7.41	-1.85	-0.14	--	0.19	0.56	1.46	1542.64万	11.11亿	82.29亿	69.81
600560	金自天正	12.70	-1.85	-0.24	--	0.67	0.57	2.32	1914.82万	2.24亿	28.40亿	111.39
002161	远 望 谷	8.45	-1.86	-0.16	-0.59	0.89	1.08	2.79	5243.52万	6.98亿	58.98亿	--
002681	奋达科技	13.17	-1.86	-0.25	0.15	0.81	0.91	3.58	6470.29万	5.98亿	78.78亿	91.47
300619	金银河  	49.95	-1.87	-0.95	-0.12	6.38	0.59	3.34	6005.76万	1868.00万	9.33亿	256.20
000695	滨海能源	11.00	-1.87	-0.21	0.09	0.51	0.71	3.39	1250.41万	2.22亿	24.39亿	--
300287	飞利信  	8.90	-1.87	-0.17	--	1.58	0.63	2.65	1.18亿	8.36亿	74.44亿	45.51
000703	恒逸石化	12.00	-1.88	-0.23	--	0.23	0.72	2.21	3153.28万	11.54亿	138.43亿	10.80
002088	鲁阳节能	16.12	-1.89	-0.31	-0.06	1.01	0.88	2.92	2282.35万	1.39亿	22.48亿	55.41
300253	卫宁健康	15.06	-1.89	-0.29	-0.13	0.90	0.82	2.67	8138.28万	6.01亿	90.54亿	117.55
600667	太极实业	6.73	-1.90	-0.13	-0.15	3.03	1.12	2.77	2.43亿	11.91亿	80.17亿	84.11
000757	浩物股份	7.25	-1.90	-0.14	-0.28	0.68	0.69	2.71	1810.68万	3.66亿	26.56亿	63.27
002283	天润曲轴	6.21	-1.90	-0.12	--	0.47	0.62	2.37	3302.34万	11.24亿	69.78亿	30.16
002772	众兴菌业	12.42	-1.90	-0.24	--	2.14	0.94	2.53	4315.83万	1.62亿	20.07亿	23.07
300376	易事特  	8.79	-1.90	-0.17	-0.11	4.25	0.85	4.46	2.61亿	6.90亿	60.69亿	85.24
600439	瑞贝卡	6.69	-1.91	-0.13	-0.45	0.34	0.70	2.20	2113.57万	9.43亿	63.11亿	36.45
000807	云铝股份	7.19	-1.91	-0.14	-0.14	1.20	0.66	2.46	1.48亿	17.22亿	123.80亿	39.96
002808	苏州恒久	33.85	-1.91	-0.66	0.15	3.08	0.52	3.56	3145.84万	3000.00万	10.15亿	157.09
000020	深华发Ａ	21.00	-1.92	-0.41	--	1.33	2.05	6.12	4989.10万	1.81亿	38.04亿	3529.65
000018	神州长城	7.68	-1.92	-0.15	-0.13	2.99	0.56	2.81	1.74亿	7.53亿	57.86亿	32.93
002582	好想你  	24.50	-1.92	-0.48	--	2.09	1.01	2.08	5036.44万	9801.81万	24.01亿	26.53
000530	大冷股份	9.69	-1.92	-0.19	0.10	1.89	0.86	3.24	6570.47万	3.57亿	34.58亿	44.51
600845	宝信软件	15.29	-1.92	-0.30	0.07	0.28	1.30	3.27	2215.68万	5.24亿	80.11亿	36.15
300471	厚普股份	35.17	-1.92	-0.69	0.11	2.05	1.33	2.57	6318.52万	8709.42万	30.63亿	138.15
002023	海特高新	10.70	-1.93	-0.21	-0.09	0.69	0.55	2.75	4913.61万	6.59亿	70.54亿	186.24
002693	双成药业	7.63	-1.93	-0.15	-0.13	0.45	0.89	3.08	1395.31万	4.03亿	30.78亿	--
002825	纳尔股份	40.68	-1.93	-0.80	-0.07	17.19	1.41	3.81	1.76亿	2500.00万	10.17亿	100.97
002539	云图控股	8.13	-1.93	-0.16	-0.12	1.11	0.79	2.41	3739.75万	4.16亿	33.78亿	28.57
002782	可立克  	18.29	-1.93	-0.36	--	3.93	1.06	2.79	7683.10万	1.06亿	19.48亿	127.45
601669	中国电建	8.09	-1.94	-0.16	0.25	0.92	0.53	2.67	7.22亿	96.00亿	776.64亿	18.14
002733	雄韬股份	16.67	-1.94	-0.33	--	2.36	0.90	1.82	4595.72万	1.17亿	19.43亿	66.47
600707	彩虹股份	7.57	-1.94	-0.15	--	3.34	0.91	2.72	1.85亿	7.36亿	55.72亿	--
002467	二六三  	8.04	-1.95	-0.16	0.13	0.73	0.66	3.17	3871.60万	6.57亿	52.83亿	54.43
600151	航天机电	8.03	-1.95	-0.16	-0.25	1.81	1.00	4.27	1.82亿	12.50亿	100.39亿	--
600081	东风科技	13.00	-1.96	-0.26	--	0.39	1.09	2.64	1611.44万	3.14亿	40.76亿	26.78
600620	天宸股份	11.49	-1.96	-0.23	0.09	0.28	1.11	3.41	2228.05万	6.87亿	78.90亿	--
300390	天华超净	9.97	-1.97	-0.20	-0.10	1.28	0.98	2.95	1706.57万	1.33亿	13.22亿	128.64
002387	黑牛食品	15.93	-1.97	-0.32	-0.38	1.79	0.64	2.52	7140.35万	2.48亿	39.56亿	--
000880	潍柴重机	11.94	-1.97	-0.24	0.68	2.86	0.55	3.86	4605.26万	1.35亿	16.14亿	219.01
002099	海翔药业	6.47	-1.97	-0.13	0.16	0.69	0.97	3.03	3794.13万	8.37亿	54.16亿	22.57
002121	科陆电子	8.43	-1.98	-0.17	--	0.64	0.64	2.44	3807.07万	7.03亿	59.28亿	62.38
000980	金马股份	12.88	-1.98	-0.26	-0.08	1.89	1.10	4.72	1.28亿	5.28亿	68.02亿	54.46
603818	曲美家居	16.31	-1.98	-0.33	-0.18	2.10	1.34	3.55	4481.72万	1.32亿	21.47亿	79.23
